"Choice","A_follower_count","A_following_count","A_listed_count","A_mentions_received","A_retweets_received","A_mentions_sent","A_retweets_sent","A_posts","A_network_feature_1","A_network_feature_2","A_network_feature_3","B_follower_count","B_following_count","B_listed_count","B_mentions_received","B_retweets_received","B_mentions_sent","B_retweets_sent","B_posts","B_network_feature_1","B_network_feature_2","B_network_feature_3","Source","Target"
1,266407,1592,6734,660.897263062,297.090332679,28.2579999628,0.839682343383,20.7226649911,2376,66.3959899749,2706.10818713,335,469,16,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,"86b2326bbce147296085bd64e6657413","374773b8dade2da5d09496fd4efbccff"
1,232753,320,7919,175.264776264,100.480819758,3.1084904768,1.61471682509,4.401918701,679,47.0969162996,2374.15565345,96531,87,363,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296,9.20875420875,2112.07407407,"c6a77a6ebf3e0c7f12c3afa0121120e7","368d1dc17552d2643ec7fb79709377b5"
1,2696,1718,20,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474,18,84.9444444444,2656.88888889,1010,1014,62,0.957689623377,0.100503358535,1.04701773537,0.337131952744,0.337131952744,4,154.75,1705,"444d98b64199b575494298cf87ae9002","29a796f62b2f7ac117e1add115871874"
0,321,350,13,1.29715876147,0.100503358535,0.100503358535,0.100503358535,0.588862983864,5,8.83333333333,239.333333333,14840,543,418,360.538977218,109.740273324,42.5546572566,6.26007844375,49.6936373712,998,77.9429695182,2432.65880039,"ed25d77efd38722777ba2360dff71a81","2ee456cea5d279f3528e73393c784ff9"
0,3914,1439,165,2.4042122036,1.16194602972,0.100503358535,0.100503358535,0.100503358535,9,18.7777777778,899,54453,7688,2597,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838393,441,258.051454139,8569.14988814,"13477834ca8d963f4e4e195aee739019","6e75e302c9dd2c26158a81616742b0d1"
1,697,14,37,20.6191476341,12.3688453917,7.78315295704,3.69819548748,11.3782884267,54,47.2181818182,790.636363636,254,341,9,6.52579240758,1.15797523754,1.33289795965,0.351840143871,1.56716026791,21,74.3333333333,2138.23809524,"4af50b5ecb83e2bb2db7b4cebca37104","66f36551ab19e6d00490eb6739798693"
1,7157,73,82,8.6914320942,2.64213200832,0.346838541843,0.100503358535,2.5939236841,31,29.4838709677,4767.29032258,158467,154157,1590,299.60787906,80.1902863889,0.100503358535,0.100503358535,0.100503358535,791,122.252801993,11514.8119552,"cd60ac99aad64f7be566d6efc7593ff5","dd309ad6ac43c5c06eec4a7fa1f899cf"
1,4189,2094,187,6.69736553572,1.42567842413,4.48360723968,1.33295457456,3.77355341475,29,79.2068965517,2846.79310345,21591,1179,228,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,369,18.4429708223,1330.36604775,"d67725ca5fe6277fda9b1c0d050364cc","5b9a8dcd14352193ef315bbd5c81fbce"
0,48711,22845,932,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,229,80.3433476395,4431.68240343,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,355,102.573002755,10481.7355372,"20cc413f98b031f85e23d535c5e05e95","9021745bc7a62e9093251956e13a3855"
1,99193,69,3950,71.8970682908,31.5701688974,0.339522140564,0.100503358535,0.339522140564,324,143.947852761,4795.83435583,6291,3176,449,8.3756633396,0.953085828034,4.44763569103,0.822412754068,3.26139616339,32,147.878787879,2771.57575758,"e36cb5ac5354b37714f2d7f5c7f23385","c2ae69fcd2a087a3ca7a887cdc60700f"
1,44027,113,2344,45.2042215224,20.3689668816,1.11615836228,0.100503358535,0.859718422134,188,112.191489362,2122.70212766,3638,3341,85,2.79357720107,1.40270262958,2.59408926769,0.598150193501,3.80214341589,11,9.41666666667,489.083333333,"ed18fa3242c4c034435fd95cf2428cfa","f290be6b4003ad75b2d39fde2ba626a6"
1,73669,27489,2236,67.7987018541,32.3946751839,1.52515138981,0.100503358535,1.84220449175,255,45.8901960784,4055.29019608,924,1008,30,0.820644773622,0.561614531051,0.100503358535,0.100503358535,0.57139426101,2,13,433.5,"696934cf604d0f8ca73a9a7d358e5a7d","d4223dca1ad44583b91bcd158df36a50"
0,60,146,0,0.35694329868,0.100503358535,0.339522140564,0.100503358535,1.11922933537,1,172,4592,14843,12352,867,48.5302706176,13.1948176686,17.8887517201,1.84802501352,13.9392783231,168,184.711764706,10791.7470588,"1ce598dddb779f68230799239f0961da","dcb5017dac644a101a2e5b3e8c483801"
1,3302480,550744,20006,936.636126376,206.101772388,41.3171893605,0.595962080709,42.8137044787,3691,69.1508724832,3456.09610738,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,"27d368237937c79778c7c7dbc936ddf3","9234f1e7d3e4614757245df19fb1ba00"
0,24437,279,52,12.3557961024,7.14426675627,2.13576731162,0.599382241421,4.66636477511,50,117.098039216,6075.88235294,405315,128127,6688,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,568,231.589160839,9587.66958042,"96eb63fd885661f41849d88575a16725","c1bb1172efc504e36808a350be0a657e"
1,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,591,401,16,3.05168166273,1.26297246306,1.13206858891,0.100503358535,1.11987376563,12,107.166666667,14013.4166667,"005fed80c3837a06dccdfe1f012da797","a3ea535269c86ac8bebaf5e0d9e9fead"
1,185616,1001,15117,266.013873916,54.3452304246,13.1119037493,0.334765666801,13.6651725665,928,172.986228814,5321.64618644,20288,1568,655,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,157,85.5786163522,1928.50314465,"c7fdf0682de7685bd54b5fcf74b0e9f3","78dbc7b9b5f6c3e2bd9e2fa882c02dce"
0,1720,540,151,5.16184828614,1.18162498801,2.32411245323,0.608895669397,3.81366082681,14,94.5,1823.42857143,186557,90762,3166,489.106378736,75.7688776728,0.100503358535,0.100503358535,0.100503358535,764,309.220492866,20356.0155642,"0cfaf32a908682f033ce13718d292abe","46c8e35178947e86d2a107d066fb8649"
0,628,921,6,3.94384833948,0.618590008348,4.76992966496,0.87013612691,2.95323721997,8,210.625,14027.5,282305,2114,1664,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,168,379.311764706,32020.8117647,"2f731671f2093873e08ef265d0151d48","ba3e0a1c25a03274345c56f4f55d8d02"
1,20542,635,142,10.99055651,1.45465674427,1.09579702847,0.598150193501,2.07771803393,40,35.4523809524,2758.52380952,267,352,8,0.301982613937,0.100503358535,0.334765666801,0.100503358535,0.566685351985,1,92,1299,"17e6b25373c8a03dad3fe6841fe0c413","495a3656fca490a24309d006d14c3fe4"
1,24437,279,52,12.3557961024,7.14426675627,2.13576731162,0.599382241421,4.66636477511,50,117.098039216,6075.88235294,127,106,4,1.09377244313,0.100503358535,0.367462556237,0.100503358535,0.623902496382,5,105.4,1190,"96eb63fd885661f41849d88575a16725","a8204cd155196dbdb15448ffebba0bd0"
0,708,631,26,18.7767030699,5.99968059257,7.74791947557,4.967946648,10.6918784986,52,33.2075471698,876.433962264,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,50.5,3452.5,"2081bccf49e6d5f1cd76aff5750fb78c","6ae34aaef8059d6cd5c33e21fec3f42d"
1,45589,862,2641,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,551,127.404293381,2833.84794275,9512,12,213,52.1670684554,23.1822884278,0.362150068203,0.100503358535,6.80604525921,195,11.6785714286,564.040816327,"4116e9b21d9564f5969e88bdf3c2e53a","4ca4701749da8f51595e84f27680499d"
0,19562,17637,278,572.874855518,390.2936809,27.5520404128,7.16755674559,32.1019061639,1762,23.4692957746,1395.8456338,182598,1402,3831,145.844909693,74.002957632,23.5491892963,0.100503358535,15.9532425551,567,276.496515679,8038.06620209,"549034fafcdf295c8837aa5424d6a5ab","3aa2e1a15012324253de15803e37dbec"
0,78731,6212,1971,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,378,59.9166666667,2026.7578125,614689,400,5729,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,669,39.1937406855,2565.61251863,"65c6e352b98680659f7e311a17f0ed70","88d4761da8f160355f935b738e6d034c"
1,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,25195,1443,15,1.66116373581,0.100503358535,0.354378899279,0.354378899279,5.0628163375,4,6,6531,"c5ba175cac9014b8a466beff25f6f2b9","73d1066a4f0058f4a74234646af99cf5"
1,17842623,46964,90405,16377.1728978,5728.95895108,0.362150068203,0.100503358535,1.60824805844,61013,10.5740387849,1376.61833235,2014,1943,70,0.75684347021,0.100503358535,0.334765666801,0.100503358535,1.32877630297,3,74.6666666667,2346.33333333,"7b543152184bc39e027b3b0697c9220e","5f6491484edd476e53c6dced96d308f0"
1,1607541,93,9876,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,1706,9.97903319744,774.39895166,10270,5625,608,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,226,73.3744493392,4133.12334802,"510a5f72e7e7a99a6b4c933f755ad837","8d34b23b0b808a7bf73a7811fe818bc3"
0,181963,208,1691,448.576177818,94.9503997405,2.09433099548,0.35694329868,2.09679333178,1541,92.7926356589,9996.16343669,657021,4535,6187,640.945858955,103.354442415,2.13513670915,0.359533601106,1.87610646658,2453,28.3141932875,1644.85766276,"81a9e804c37cf529fabeaef482546ff8","16e3b134a2f6e602af00b5d28260bb62"
0,1641075,695,14343,5237.29104892,1080.58372601,17.6361116683,3.39282996065,6.62220586411,15102,9.58360202672,1249.68052905,7360339,95,43590,12473.150064,9597.00107289,5.32394729283,1.35362352682,8.26623872778,46906,7.32031991897,838.486589149,"d4a95673c7374f6b12f695ea47852a6a","d9196d524265896df87b86f4215ae94d"
1,158467,154157,1590,299.60787906,80.1902863889,0.100503358535,0.100503358535,0.100503358535,791,122.252801993,11514.8119552,16978,6715,451,0.332423043719,0.100503358535,0.100503358535,0.100503358535,3.34299851074,1,130,2874,"b905179b9d172d8f278a2a5e5ec42e2a","082d8d244591c67f5ca74f9b868a1bba"
0,23230,495,826,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,466,105.210638298,3589.00425532,470926,322,7095,1005.88841255,440.824681207,6.19692941619,2.89766623771,17.971280338,3999,39.0667986145,2468.15141019,"6431d590e629bb531637183c21feca50","7a9b746ac189543c16ddc92b4d3f2242"
0,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122,1205166,3329,378,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,177,55.4833333333,62386.9166667,"42a8e0b9d81648e4a0efdea6bf0299f6","acdc943628bdf7d1cfca4d9bed4cd8e8"
1,2307845,329,12580,530.084862239,189.947738868,4.82772048466,0.100503358535,3.13044656228,2164,80.9147675479,9278.51230629,6061284,24,41017,410.052992763,36.8037586228,0.100503358535,0.100503358535,0.100503358535,1716,21.0346620451,1734.6129405,"b7cbd5777b6d40c9d0ed268d387e0449","0d074b195fd2b288c26bc881c2036f9f"
1,1221,313,105,0.367462556237,0.367462556237,0.100503358535,0.100503358535,0.100503358535,1,9,1096,3525,3115,131,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,"2a6e23322f3f781d70092604e9dd81aa","c6860288ac8f6a86635af707acc22460"
1,221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.100503358535,12.7373300964,10560,42.9620782601,1498.35542337,488750,320,3673,1207.19007707,599.721600029,0.842022024976,0.593198607493,7.04473454517,3918,7.85981781377,637.983299595,"d370f5f11bb7125f548e3e2cc6391aca","0b0959fc624b3bea61aff2281ad1fc47"
1,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.432748538,14225.1754386,19562,17637,278,572.874855518,390.2936809,27.5520404128,7.16755674559,32.1019061639,1762,23.4692957746,1395.8456338,"7c5b7dbd2623337889bd761021382d87","3cb88b58f64c8b91e0d7569881046a40"
1,3638,3341,85,2.79357720107,1.40270262958,2.59408926769,0.598150193501,3.80214341589,11,9.41666666667,489.083333333,44,79,1,0.576871582486,0.100503358535,0.100503358535,0.100503358535,0.100503358535,2,33.5,629,"ca0992c70e6c1f41f0defabbfdfd9739","aa0cf0e0f43b0003cc4ce4bf2d98e4e2"
1,2651,2838,195,15.7581262211,5.3193543951,14.1782998085,1.3687795119,6.62165456122,60,89.0317460317,3293.31746032,5996,906,192,15.0502080114,3.33082837631,0.83716897553,0.349326776018,0.588345558047,68,50.6470588235,1483.98529412,"713db212d033bcca43f15b590074db23","7b770ec40d2ad8b7aa807eacfe696cf4"
0,8120,710,959,7.36864290244,2.08837479699,1.59879785994,0.595812012439,1.33284944416,29,205.533333333,4302.46666667,2745543,7828,22729,349.819625135,107.081021087,0.604091150446,0.100503358535,2.39220134212,1359,55.718228032,3705.91648511,"8fda5b9479143dab0fe71f4ffd597e43","a77193dc2b0c0141d4ad2bd572ce417a"
1,3113,1829,111,0.798605037169,0.798605037169,0.100503358535,0.100503358535,0.100503358535,3,36,1520,737,909,26,0.989681123393,0.306073458935,1.05657848665,0.100503358535,0.819974035753,4,41.25,522,"e6c1ea6bea3a5a12d0c3311310dee9c5","93ed1d8cc01fa79f43b2a07fc87c72e0"
0,1205166,3329,378,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,177,55.4833333333,62386.9166667,1607541,93,9876,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,1706,9.97903319744,774.39895166,"b0f32d8e6b84efc0eb6244ef0ec4b5ef","5657fb01e46d9ca39c4b4befaeca98f4"
0,805,589,26,7.75592947698,1.87391771562,3.13420307907,0.367462556237,1.84368200433,29,94.0689655172,1810.55172414,1032,493,45,0.739451842511,0.100503358535,0.332423043719,0.332423043719,0.830472068319,3,118.666666667,2495,"b61be36cc0ac037304f32a45b86f5177","be911c3c706897590b89e022dac690d7"
1,794,892,32,1.33691417504,0.362150068203,1.05921255864,0.337131952744,0.822583964435,4,0,68.5,676,243,43,1.98253086255,1.36064061784,0.100503358535,0.100503358535,36.4016397161,6,4.66666666667,269.5,"bb94a03dc26094b170cd14c44a8566cb","287719bae69bc448cc10054e1a9dac08"
0,2260661,233,12680,13580.6294376,1883.09001537,27.1828015928,13.098383319,18.3497218154,35645,16.8700174752,2092.42004383,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,"249475e194ae4d7da1e5d416454987c5","240374bd0373d3a8c8b281e6e7bdcedd"
1,1912232,33395,14891,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,21964,19.2453627508,1027.42097771,112,243,5,1.4451735361,0.100503358535,0.100503358535,0.100503358535,0.603176929208,5,96.6,1414.2,"f173c96ab8a630b429da950dbf54b99e","4236701882e916417720e0779a831db4"
1,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,3302480,550744,20006,936.636126376,206.101772388,41.3171893605,0.595962080709,42.8137044787,3691,69.1508724832,3456.09610738,"c5ba175cac9014b8a466beff25f6f2b9","665b03ee4cab2df04effa26d1fc9d327"
1,92462,692,5259,141.503204167,35.2897466154,3.78726278837,0.596412376469,3.04191498134,578,97.3859348199,4638.4219554,146298,49266,9392,146.311226579,84.4510189798,1.3083555275,0.100503358535,4.0358259366,600,54.802306425,1953.62602965,"64997c089dc1479076d2713ac28bf2fb","b58115925f957d3652b6c75366475916"
0,219,148,8,0.758307370817,0.100503358535,0.100503358535,0.100503358535,0.100503358535,3,205,3922.66666667,1354,375,22,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592,35,43.3142857143,1991.17142857,"de4706a0ddd37609874dca86cddd1808","4c9014d3ef42facbe088dcf75c6b1d4d"
1,7185698,30,29179,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,88154,4.06106579419,649.156485299,45589,862,2641,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,551,127.404293381,2833.84794275,"66ee57c9b121e830fa84d3d6b85696f3","3c5c4573cadbd82b6be5cb50dbd2db73"
0,272,733,5,1.5667381983,0.346838541843,1.57439877927,0.337131952744,1.05230810845,6,28.5,554.5,5342840,33401,19715,173636.23895,52349.6742074,11.408839373,1.65290020303,13.4852657683,213718,5.34820264309,1230.51278079,"b306ec0255db459a4883e87371ccfe49","27d2a76be7bb2bbb20aec1f970420854"
1,532,88,30,1.100626322,0.53154100309,0.100503358535,0.100503358535,0.100503358535,4,14.5,652,4995,65,58,0.837464625028,0.100503358535,0.608254440023,0.100503358535,0.354378899279,3,5,1315.33333333,"f81830d3947b205c8bb321ba43203d48","292031d8078d9c75ec8416aac7f9e906"
0,32342,2622,1061,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,271,184.297794118,7245.23161765,1834007,773,30622,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,"9c55a04546e24211ca2928630afb767d","486cc369e5aacea24bafb34b9e3dcb8b"
0,53678,1751,496,191.438869699,62.7249449229,0.100503358535,0.100503358535,0.100503358535,599,15.1765676568,3087.46369637,723800,328,7257,1695.43019461,317.463664979,3.5810568194,1.85822627025,6.48408594887,5210,13.5984877127,1336.21361059,"6e633362ba4d3cc6421b38bb02b6f34e","d36f089fc2a580b135a7217ec3bc571a"
1,98788,2354,5610,385.79535532,172.183430066,8.3611127573,5.09220072691,10.7774189865,1330,61.6397331357,2080.33358043,9450,1511,470,28.3421055161,5.88013836601,7.4443449145,1.10168995508,6.08306510004,113,100.088495575,1885.67256637,"b667d2ccd2780f87c0194aa257448d1a","c02857df30e8506723105a49e139c627"
1,47006,7814,3646,80.4245750861,23.2592549278,4.50235113101,0.100503358535,5.52749826568,312,199.39556962,4093.15822785,119001,119704,2266,63.6032615837,17.010681516,11.2328519009,0.100503358535,6.62889672446,206,167.913043478,6161.9178744,"8d2286310cc6b2775dd4375f259b9c0f","70e0101ad7a395036b08576c906aa806"
0,15385,673,747,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.50397747795,202,152.495098039,3286.61764706,454514,1479,5187,455.180615236,293.839558332,30.1880543966,0.100503358535,21.0631964465,1793,159.00596206,5756.67913279,"b27636330711f61d18da5095476b06bc","4f709da861cae42b6f4ba97d319e67c6"
0,254,534,1,3.45364851658,0.277305640849,0.810484751088,0.341936471695,1.27666674454,12,6.75,573.916666667,15002,1945,670,98.5074168407,20.957708926,25.6464141098,0.83950890846,23.3514624082,350,83.4039548023,3133.56214689,"f4148aa6e7943d4d4a4a46905cc9108a","c7366689afec390fae0a6ce106bd7849"
0,127,106,4,1.09377244313,0.100503358535,0.367462556237,0.100503358535,0.623902496382,5,105.4,1190,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,"2f632d2c165c73c0d6a0d015aad01634","9234f1e7d3e4614757245df19fb1ba00"
0,4363,221,165,7.36230194863,0.100503358535,4.03114236535,0.860755107074,2.5637208177,21,109.695652174,5559.86956522,54453,7688,2597,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838393,441,258.051454139,8569.14988814,"dd2124a5ca39e48c82c6e0e8d880a44b","6e75e302c9dd2c26158a81616742b0d1"
1,392738,9364,3354,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,973,41.0162107396,3042.89260385,98788,2354,5610,385.79535532,172.183430066,8.3611127573,5.09220072691,10.7774189865,1330,61.6397331357,2080.33358043,"63f3a34cd3dcaa99927362a413c04803","7d4150203ebaedaa97194c3f0cfdea56"
0,125438,983,4074,55.1372659579,23.4461396366,2.25139829697,0.100503358535,7.2079084546,239,217.241666667,6466.73333333,163145,906,4475,182.175568401,78.0432023746,11.6076680412,3.59001979003,9.60515452068,688,82.9386590585,1809.65049929,"673946077c38dac992e6bd8a0d823177","8901c0a243f405b0052ade5b6c74fd9f"
0,10422587,147,98965,1892.91438777,678.010953505,0.842497378623,0.100503358535,0.842497378623,7979,37.1357689459,2639.14082942,35420121,136440,243073,33169.806819,6627.82220971,0.100503358535,0.100503358535,0.100503358535,54819,17.6760845853,2006.1760494,"e533524e867a3e2033eb48a7607672b3","185c14bdbc116092167ea070658e72b9"
1,2696,1718,20,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474,18,84.9444444444,2656.88888889,279,40,15,0.294043527372,0.294043527372,0.100503358535,0.100503358535,0.100503358535,1,1,37,"444d98b64199b575494298cf87ae9002","f92690b7a5a676ae8e98ba839ca49c60"
0,3914,1439,165,2.4042122036,1.16194602972,0.100503358535,0.100503358535,0.100503358535,9,18.7777777778,899,565,613,34,11.7772063978,1.05048611556,5.64456209071,1.86650540826,5.86544509252,34,76.5,2505.85294118,"13477834ca8d963f4e4e195aee739019","58f55abd95097e68e6d463066365427e"
1,614689,400,5729,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,669,39.1937406855,2565.61251863,314,398,11,2.91175628081,0.503461869339,1.54634724574,0.332423043719,1.33384466071,9,16.1111111111,495.777777778,"0df09d1cc06cb0b6ef6e03367cce6736","95be3c33f67949319a02d5bd2301bee8"
0,6085071,67,30758,10357.2451628,5215.95304747,0.100503358535,0.100503358535,0.100503358535,32871,10.018526278,930.152699629,2632007,5,37841,557.729240632,195.417689996,0.100503358535,0.100503358535,0.100503358535,2391,62.3338802297,3537.85931091,"11dbf72204df992d3dbefacfe0bb9f68","86ceb321ff72a3717e9b75fe3a835200"
1,4875,957,170,7.37339761906,2.36516423803,0.100503358535,0.100503358535,1.11659310533,33,45.1764705882,1105.14705882,369,454,6,0.299967821383,0.100503358535,0.362150068203,0.100503358535,0.849992267715,1,7,398,"29d3f7779da358a207f81e54f35a17f0","e0bc218150a4b6830cb2caecef66bd07"
1,70,72,2,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.346838541843,0,0,0,687,161,64,3.99674605942,1.09826112431,6.91968025658,0.83983091097,6.67191370023,14,86.0714285714,3516.35714286,"1dcbfe46aa21f6e326e891934c4e6444","c10b9c34d941940abbdee517616413c3"
1,504004,3109,12772,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,1280,48.5328185328,1554.48957529,143101,128686,8742,874.212873202,347.630667262,4.49847061965,0.100503358535,34.9779777238,2767,105.734781061,5276.96262015,"58cec52b3ec2d92c19ae61b6ab4cb721","2f995f5c972815d39ab493275b51ab57"
1,100836,144,1781,512.444492859,143.893264105,4.58975662174,1.84493170726,5.11085060107,1743,30.7592067989,1251.02832861,2696,1718,20,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474,18,84.9444444444,2656.88888889,"dd80540efe0b12907dcf6c7780bf619b","9547a1ed8c5052bd061e1e04d6f7d3d3"
0,32342,2622,1061,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,271,184.297794118,7245.23161765,1674046,24246,16572,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,5759,33.1578857045,2172.98524112,"9c55a04546e24211ca2928630afb767d","d010cd04eb51dc91a54ca5d11d8b79d3"
1,92462,692,5259,141.503204167,35.2897466154,3.78726278837,0.596412376469,3.04191498134,578,97.3859348199,4638.4219554,1043,81,40,2.71828133782,0.932457738124,0.100503358535,0.100503358535,0.100503358535,10,21.5,1412.3,"64997c089dc1479076d2713ac28bf2fb","1230e4df801cc2a2dc5d64d33e399fcc"
0,805,589,26,7.75592947698,1.87391771562,3.13420307907,0.367462556237,1.84368200433,29,94.0689655172,1810.55172414,591,401,16,3.05168166273,1.26297246306,1.13206858891,0.100503358535,1.11987376563,12,107.166666667,14013.4166667,"b61be36cc0ac037304f32a45b86f5177","a3ea535269c86ac8bebaf5e0d9e9fead"
0,181930,167755,3870,716.291156501,624.295125228,0.100503358535,0.100503358535,0.100503358535,2035,3.12469556746,353.293716512,263,190,5,0.301982613937,0.100503358535,0.100503358535,0.100503358535,0.367462556237,1,161,5019,"e7877babdb7968f448a411aa38168e6f","6bb6f3f73cfb67951f9a0e8a9e3c57f4"
0,2470,357,119,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315,5,60.6,1983,1674046,24246,16572,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,5759,33.1578857045,2172.98524112,"c09230cd8411e80d120cef658cb4759b","d010cd04eb51dc91a54ca5d11d8b79d3"
1,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,9335935,1,44574,4209.74550581,614.422701205,0.100503358535,0.100503358535,0.100503358535,17267,20.0803764974,3222.96788363,"55e6802b5357ef7c75ae15e67b759d98","3f6777bcd4bbd7f547005cacbf7f212b"
0,125512,13701,10873,267.703832628,94.3880680445,10.9862864413,1.36020464936,11.1684045527,1063,229.764159703,6728.43082637,864557,7352,19561,5744.73281891,5311.50720366,14.2957902199,0.351840143871,14.7637491918,3641,65.8732620321,3279.47967914,"b0b34c8c5f14db593af62bb3de62f8bc","343711ad525500c39bc93a683f11cff7"
0,279,40,15,0.294043527372,0.294043527372,0.100503358535,0.100503358535,0.100503358535,1,1,37,11147,1500,474,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.2610292136,128,107.431818182,2481.13636364,"68034c360985c8541172f68247d10511","5387d53d1f38b9d879d9a54d3c38b5e8"
0,1634478,12567,38425,12725.7097184,4935.33541518,21.7598593263,7.26218638293,16.691417768,23939,24.4788244035,2299.08829357,102116,293,970,1729.45163398,763.659739323,30.8299766589,8.56836692169,93.3115713274,4067,12.3102694829,1636.37970381,"9a601690cc474153dd3432974ec958d4","3db94ac6169fcc97b5bb077293d3f417"
1,1445520,260,6737,52.1790895658,13.5647223441,3.46356134255,1.06212017228,2.77127001244,219,260.739726027,13653.173516,4557,82,167,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773,25,12.44,398.76,"1d43841b3162a816b530a7c152c71d2a","63edc804e8e54fc18c64b7e3b253453d"
1,1706188,402,12138,837.580052302,93.569848167,7.6212593663,2.6090599903,4.86627099055,2597,21.2891013384,1937.63938815,671,215,17,0.354378899279,0.100503358535,0.100503358535,0.100503358535,0.100503358535,1,1,148,"512794bdab9e14bd4fa0b0fa1a8085a2","e180d164bad061c700006d2df8f47f31"
1,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,355,102.573002755,10481.7355372,794,479,8,0.306073458935,0.306073458935,0.100503358535,0.100503358535,1.62198088723,1,49,4969,"76be0dd531020c09fac8d010b51be58f","3beed8847957cb3b9afaa9d71f1601af"
1,15960,247,790,28.4414326363,6.64259371096,4.10252793139,0.359533601106,5.86900219762,94,87.3085106383,1808.76595745,7502,173,403,10.2757566743,2.5779944999,0.601168850232,0.100503358535,0.833088535415,49,53.3269230769,909.884615385,"74ca26be6740c92d99af2ea62ac9e348","301892d246d6109d4ae5fd09b96fdf69"
0,5685,942,477,30.131220894,1.64997764872,5.31239451763,0.100503358535,4.81914294825,111,224.225225225,7527.40540541,9679,322,213,9.60716309,0.310247364657,0.100503358535,0.100503358535,0.100503358535,42,26.7619047619,1770,"0869a3a4cbb41cb536f8d513bf085e14","b4de009b96363c3fcf1c7640642196c3"
1,4654040,1165830,31890,684.489095714,291.522366505,0.35694329868,0.100503358535,3.07112094497,2749,53.0220614828,1858.24810127,20331,3618,708,31.0338464139,12.0805577029,5.09515594697,0.605766716163,4.51150826268,128,104.854961832,3199.25954198,"d56088f8233426f1d7670d6f8e36271e","17c06348f3a09331651dd0ec3858e5e6"
